thread_id,doc_id,fecha,familia
H0159,2767,2016-11-22,1
H0159,2369,2017-02-14,3
H0159,2746,2017-04-04,12
H0160,2436,2014-05-30,12
H0160,2714,2014-08-11,12
H0160,2712,2015-03-31,12
H0161,2797,2024-09-24,1
H0161,2795,2024-09-30,1
H0161,2776,2025-06-16,1
H0162,3115,2025-10-01,4
H0162,3116,2025-10-01,4
H0162,3041,2025-10-02,4
H0163,7223,2025-04-21,3
H0163,3196,2025-04-22,3
H0163,3192,2025-10-28,3
H0164,3364,2020-08-29,23
H0164,3365,2020-08-31,23
H0164,3347,2022-04-21,9
H0165,3509,2011-04-04,4
H0165,3484,2011-08-05,3
H0165,3513,2011-11-25,3
H0166,3719,2025-08-04,6
H0166,3723,2025-08-07,6
H0166,4123,2025-08-07,6
H0167,4623,2016-11-03,6
H0167,4271,2016-11-07,6
H0167,4622,2019-03-20,0
H0168,4411,2025-12-19,2
H0168,4781,2025-12-19,2
H0168,4405,2026-02-12,2
H0169,4413,2025-11-17,2
H0169,4406,2025-11-18,2
H0169,4409,2025-11-18,2
H0170,5395,2025-04-16,2
H0170,5847,2025-08-19,2
H0170,5410,2026-01-23,2
H0171,5932,2015-11-19,0
H0171,6203,2016-01-07,0
H0171,6230,2016-01-07,0
H0172,5976,2026-02-09,12
H0172,5977,2026-02-10,12
H0172,6096,2026-02-10,12
H0173,6049,2021-06-17,0
H0173,6020,2021-06-21,0
H0173,6216,2021-07-28,0
H0174,6358,2019-12-08,0
H0174,6364,2019-12-09,0
H0174,6354,2019-12-12,0
H0175,8071,2020-08-26,16
H0175,6696,2022-06-21,8
H0175,6700,2022-06-24,8
